statement,label
"Whit Sunday, which is also known as Pentecost, is when, according to Christian tradition, the Holy Spirit descended on the Apostles.",1
A Shia is an orthodox Mahommedan sect whose name derives from a body of traditional teaching which has equal authority with the Koran.,0
An Orthodox Mahommedan sect is a Shia sect.,0
Shi-ite (شیعیت مناسب، مقتدیان مناسب، خصوصیات),0
Sunni is an orthodox Mahommedan sect whose name derives from a body of traditional teaching which has equal authority with the Koran.,1
Sunnism is a Mahommedan sect whose name derives from a body of traditional teaching which has equal authority with the Koran.,1
The Shi'ites are a Mahommedan sect whose name derives from their body of traditional teaching which has equal authority with the Koran.,0
The Sunni is an orthodox Mahommedan sect whose name derives from a body of traditional teaching which has equal authority with the Koran.,1
The orthodox Mahommedan sect whose name derives from a body of traditional teaching which has equal authority with the Koran is the Sunni.,1
"Elsinore is the former name of Helsingor, Denmark.",1
Helsingor is the former name of Helsingör in Denmark.,0
Helsingor used to be called Elsinore.,1
The former name of Helsingor is Elsinore.,1
The former name of Helsingor was Helsingborg.,0
"The former name of Helsingor, Denmark is Halsingborg.",0
"The former name of Helsingor, Denmark, was Elsinore.",1
"In music, the lines are known as ledger lines.",0
"In music, there are five horizontal lines on which musical notes are written. These are known as ""staves.""",1
"The five horizontal lines are the clef, and each clef indicates the musical notes to be played.",0
The five horizontal lines on a musical staff on which musical notes are written are called ____,1
The five horizontal lines on a sheet of music are called staves.,1
The five horizontal lines on and between which musical notes are written are called measures.,0
The lines between which musical notes are written are known as the staves.,1
"The lines on which the musical notes are written are called ""staves"".",1
The lines used to indicate music notes are called the stave and they consist of five vertical lines.,0
The name of the five horizontal lines on and between which musical notes are written is called a ledger line.,0
The official residence of the Vice President is the Eisenhower Executive Office Building.,0
The official residence of the Vice President is the U.S. Naval Observatory located in the north-east section of Washington D.C.,1
The official residence of the Vice President of the USA is Number One Observatory Circle.,1
The official residence of the Vice President of the USA is in Washington DC.,0
The official residence of the Vice President of the USA is the Naval Observatory.,1
"The official residence of the Vice President of the USA is the United States Naval Observatory in Washington, DC.",1
The official residence of the Vice President of the USA is the United States Naval Observatory.,1
The official residence of the Vice President of the USA is the Vice Presidential Residence.,0
The official residence of the Vice President of the United States of America is called the Vice President's Residence.,0
Australia is the only country in the southern hemisphere to have won a gold medal in the Winter Olympics.,1
Austria has won gold at the Winter Olympics,0
New Zealand won a gold medal in the Winter Olympics.,0
"Only two countries in the Southern Hemisphere have won a gold medal at the Winter Olympics, and both of these countries are Australia (in 2002).",1
South Korea won a gold medal in the Winter Olympics,0
The only country in the southern hemisphere to have won a gold medal in the Winter Olympics is Australia.,1
The only country in the southern hemisphere to have won a gold medal in the Winter Olympics was New Zealand.,0
The only country in the southern hemisphere to win a gold medal in the winter Olympics was Australia. The gold medal was won for the Women's Individual Luge at the 1994 Winter Olympics.,1
"A disease of the pancreas is called ""diabetes mellitus"" and ""caisson disease"" occurs with disease of the pituatary gland.",0
"Acromegaly, 2 distinct diseases, one of which is a condition due to deficiency of secretion of the pancreas, the other associated with diseases of the pituatary gland",0
"Both conditions are referred to as diabetes mellitus, but can be distinguished by the name of the chemical substance that is lacking, namely diabetes mellitus due to a deficiency of insulin, and diabetes mellitus due to a deficiency of pancreatic glucagomotroh.",0
Diabetes insipidus and diabetes mellitus.,1
"Diabetes is a term given to both diabetes mellitus and diabetes insipidus. Diabetes mellitus is a condition due to deficiency of secretion of the pancreas, whereas diabetes insipidus is associated with diseases of the pituatary gland.",1
"Diabetes mellitus is the name given to 2 distinct diseases, one of which is a condition due to deficiency of secretion of the pancreas, the other associated with diseases of the pituatary gland.",1
The name given to these diseases is diabetes.,1
A parliamentarian cavalryman was known as a trooper.,0
A trooper in the Parliamentarian cavalry formed by Oliver Cromwell during the English Civil War was known as a Roundhead.,0
A trooper in the Parliamentarian cavalry was known as a horse-man.,0
Oliver Cromwell formed a Parliamentarian cavalry which was termed as Ironsides.,1
Oliver Cromwell formed the Parliamentarian cavalry during the English Civil War and named these soldiers 'Ironsides'.,1
Oliver Cromwell formed the Parliamentarian cavalry known as ‘Ironsides’.,1
Oliver Cromwell was the leader of the parliamentary army known as the Roundheads. A trooper in the cavalry branch of the army was known as a horse or cavalier.,0
"Oliver Cromwell’s cavalry were called New Model Army, and each trooper was called a New Model Trooper.",0
The Parliamentarian cavalry that Oliver Cromwell formed during the English Civil War were called Ironsides.,1
"Cellulose is a product of photosynthesis, a carbohydrate occurring in the cells of plants, that can be changed into glucose or dextrine.",0
Cellulose is a product of photosynthesis.,0
Starch is a product of photosynthesis that is a carbohydrate.,1
"The product of photosynthesis, a carbohydrate occurring in the cells of plants, can be changed into glucose or dextrine.",1
A confectioner named William R. Day created the microwave oven from a magnetron that he discovered could boil water when placed in a metal box.,0
He accidentally discovered the microwave oven.,1
"In the 1940s, the American engineer Percy Spencer invented the microwave oven while building magnetrons for radar sets.",1
"Percy Spencer was an American self-taught engineer from Howland, Maine.",0
"Percy Spencer, an American self-taught engineer from Howland, Maine, was building magnetrons for radar sets when he accidentally left a chocolate bar on a tray of microwave magnetrons and discovered the power of the rays on the chocolate bar's melting centers. He received a patent for the microwave oven in 1955.",1
Spencer was working with radar equipment and had the idea of using a magnetron to microwave popcorn.,0
"The microwave oven was invented in the 1940s by Percy Spencer, an American self-taught engineer from Howland, Maine, who was building magnetrons for radar sets.",1
"1. The Bowie knife, 2. The Bowie test, 3. The Bowie State, 4. The Bowie, Texas.",1
A large knife is known as a Bowie knife.,1
Bowie National Forest is a national forest named after American frontiersman James Bowie.,0
"James Bowie High School in Tallahassee, Florida, United States",0
The American state of Mississippi was named after James Bowie.,0
The Bowie knife is the tool named for Bowie.,1
The James Bowie knife is named after American frontiersman James Bowie.,1
The city of Jambi in the Malay Archipelago is named after James Bowie.,0
The state of Texas was named after American frontiersman James Bowie.,0
Edouard Manet was his first name.,0
Edouard Manet was the first name of the painter Manet.,1
The artist Manet was born with the name Emile.,0
The first name of the painter Manet was Emile.,0
The first name of the painter Manet was Emmanuel.,0
The name of the painter Manet was Eugene.,0
The painter Manet's first name was Edouard.,1
The painter Manet's first name was Édouard.,1
Édouard Manet's full name was Édouard-Joseph-Désiré-Charles Manet.,1
"The 1,141 ounces gold nugget discovered by John Deason and Richard Oates at Moliagul, Victoria, Australia was called the Welcome Stranger.",1
"The alluvial gold nugget found by John Deason and Richard Oates on 5 February 1869, is known as the Welcome Nugget.",0
"The biggest ever alluvial gold nugget discovered by John Deason and Richard Oates at Moliagul, Victoria, Australia on 5 February 1869 was known as the Welcome Nugget.",0
The gold nugget was named 'The Welcome Stranger'.,1
The largest nugget was called the Welcome Nugget.,0
"The name given to the largest alluvial gold nugget discovered by John Deason and Richard Oates at Moliagul, Victoria, Australia on 5 February 1869 was Golden Point.",0
"The name of the largest alluvial gold nugget discovered by John Deason and Richard Oates at Moliagul, Victoria, Australia on 5 February 1869, was Welcome Stranger.",1
"The name of the largest alluvial gold nugget discovered by John Deason and Richard Oates at Moliagul, Victoria, Australia on 5 February 1869, was the Golden Eagle.",0
The nugget was called the Welcome Stranger.,1
"The nugget was named ""Welcome Stranger""",1
"A ""right"" angle is one that is exactly 90 degrees.",0
A right triangle has one right angle.,1
A right triangle is a triangle where one angle is equal to 90 degrees.,1
A right-angled triangle has one angle equal to 90 degrees.,1
An isosceles triangle is a triangle where one angle is equal to 90 degrees.,0
"If one angle of a triangle is exactly 90 degrees, it is an isosceles right triangle.",0
The word for a triangle where one angle is equal to 90 degrees is isosceles.,0
Focaccia is a bakery type of bread.,1
Focaccia is a type of pizza.,0
Focaccia is an Italian bread and is not typically served in Italian restaurants.,0
"If you ask for focaccia in an Italian restaurant, you will likely receive pizza.",0
"If you asked for Focaccia in an Italian restaurant you would receive a flat bread usually baked with a mixture of herbs and vegetable oil, often used for sandwiches or a side dish to dip.",1
"If you asked for Focaccia in an Italian restaurant, the server would bring you fresh bread.",1
"If you were to ask for Focaccia in an Italian restaurant, you would receive a delicious type of olive-filled flatbread.",0
"In Italy, you would ask for Pizza.",0
You would be offered a flat bread.,1
You would expect to receive a foccacia bread in an Italian restaurant.,1
The Yellow River begins in the Bayan Har mountains in northern China.,0
"The Yellow River begins in the mountains of Qinghai, China.",1
"The Yellow River has its source in Henan province, China.",0
The Yellow River has its source in the Bayankala Mountains in Tibet.,1
The Yellow River has its source in the Qinghai-Tibet Plateau.,1
The Yellow River has its source in the Tibetan Plateau.,1
"The source of the Yellow River is in Qinghai Province, China.",1
"The source of the Yellow River is in the Bayan Har Mountains of Qinghai Province, in China.",0
The source of the Yellow River is in the Bayan Har Mountains of Qinghai Province.,0
In the Baltic Sea off the coast of Germany.,1
Strelasund is a strait between the German island of Rugen and the Danish peninsula of Slesvig.,0
The strait of Strelasund is between Germany and Sweden.,0
"The strait of Strelasund is between Rugen Island and the north coast of Germany, about 100 km north of Berlin.",1
The strait of Strelasund is between the island of Rugen and mainland Germany.,1
The strait of Strelasund is located between Rugen Island and the mainland of Germany.,1
The strait of Strelasund is located between the islands of Fehmarn and Ruegen.,0
The strait of Strelasund is situated in Germany.,1
The strait of Strelasund lies between Sweden and Germany.,0
the strait of Strelasund is in northern germany between the islands of rugen and rimini,0
Fosse Way was a Roman road from,1
"Icknield Street was an English road that went from Axminster via Bath, Cirencester, Leicester and Newark to Lincoln.",0
It is known as the Fosse Way or Ermin Street and today's motorway runs over part of the former route.,1
The English road that went from Axminster to Lincoln was called Ryknild Street.,0
"The Fosse Way is the English road in Anglo-Saxon times that went from Axminster via Bath, Cirencester, Leicester and Newark to Lincoln.",1
The Roman road Via Devana which ran from Exeter via Durnovaria (Dorchester) to Lincoln.,0
The road going from Axminster to Lincoln was known as Ermine Street.,0
"In the 15th century, the war between England and France commonly known as The Hundred Years' War was commenced. The Hundred Years' War was waged in 1455 following a troubled reign by King Henry VI and his subsequent mental withdrawal and lasted until 1485.",0
King Henry VI experienced mental withdrawal for a number of years in 1455 which led to the Wars of the Roses.,1
"The War of the Roses began in England in 1455 after King Henry VI, following a troubled reign, had a long period of mental withdrawal.",1
"The War of the Roses, following a troubled reign, had a long period of mental withdrawal.",1
The Wars of the Roses was the conflict that started in England in 1455.,1
"The York Rebellion took place in England in 1455, following a troubled reign, a long period of mental withdrawal by King Henry VI.",0
The first Tudor was King Henry VII. He came to power in 1485.,0
"The reign of King Henry VI marked a very troubled period in England. After a long period of mental withdrawal, Henry VI, and then his brother, became King of England.",0
That would be the beautiful country of Turkey.,0
"The Anatolian Peninsula has the Mediterranean Sea to the south, the Aegean Sea to the west and the Black Sea to the north, and is separated from Europe by the Dardanelles and the Bosphorus.",0
The Peninsula Anatolia is separated from Europe by the Dardanelles and the Bosphorus.,1
The peninsula in question is Asia Minor.,1
The peninsula is Asia Minor.,1
"The peninsula which has the Mediterranean Sea to the south, the Aegean Sea to the west and the Black Sea to the north, and is separated from Europe by the Dardanelles and the Bosphorus is Turkey",0
"This land is called Turkey, also known as Turkish Republic.",1
"Turkey is a peninsula which has the Mediterranean Sea to the south, the Aegean Sea to the west and the Black Sea to the north.",0
"Association Football (Soccer) was invented by Football Association in 1895, when Rugby Football Union denied professionalism.",0
Association football was developed in 1895 after the Rugby Union refused to allow professionalism.,0
Association football was developed in 1895 when the Rugby Union refused to allow professionalism.,0
"In 1895, the Rugby Union developed the rules for the sport of rugby league.",1
Rugby League was developed in 1895.,1
Rugby league was developed when the Rugby Union refused to allow professionalism.,1
The rugby league was developed in 1895 when the Rugby Union refused to allow professionalism,1
The sport Rugby League was developed in 1895 when the Rugby Union refused to allow professionalism.,1
The sport which was developed in 1895 when the Rugby Union refused to allow professionalism was football.,0
Iceland was the first country to extend the right to vote in national elections to women.,0
"In 1918, Belgium became the first country in the west to give women the right to vote.",0
New Zealand became the first Western country in which women had the right to vote for a national legislative body in 1893.,1
New Zealand extended the right to vote in national elections to women in 1893.,1
New Zealand was the first western country to extend the right to vote in national elections to women.,1
Sweden was the first country to extend the right to vote in national elections to women in 1919.,0
The western country that was the first to extend the right to vote in national elections to women was New Zealand.,1
Albert II succeeded Prince Rainier III of Monaco.,1
Albert II was the successor of Prince Rainier of Monaco.,0
Alphonse Grimaldi is the ruler of the Principality of Monaco.,0
Prince Albert II of Monaco succeeded Prince Rainier.,1
Prince Albert of Monaco succeeded Prince Rainier of Monaco.,1
Prince Rainier III's son Albert succeeded him as the ruler of Monaco.,1
"Princess Grace's son, Albert II succeeded Prince Rainier of Monaco.",0
Rainier III of Monaco succeeded his father.,0
"Jack Johnson (born in Galveston, Texas in 1878) was the first African American to hold the world heavyweight boxing title.",1
Joe Louis was the first African American holder of the world heavyweight boxing title.,0
Muhammad Ali was the first African American heavyweight boxing champion.,0
The first African American holder of the world heavyweight boxing title was Jack Johnson.,1
"The first African American to hold the world heavyweight boxing title was Cassius Clay, later known as Muhammed Ali.",0
The first African American to hold the world heavyweight boxing title was Joe Lewis.,0
"The first African American world heavyweight boxing champion was Jack Johnson, who held the title from 1908 to 1915.",1
Edward Michael Gascoigne was the first Englishman to lead an expedition to circumnavigate the earth by sea. He died of dysentery in the West Indies 16 years later.,0
"Henry Hudson was the first Englishman to lead an expedition to circumnavigate the earth by sea, and died of dysentery in the West Indies 16 years later.",0
Sir Francis Drake was the first Englishman to circumnavigate the earth by sea and died of dysentery in the West Indies 16 years later.,1
Sir Francis Drake was the first Englishman to lead an expedition to circumnavigate the earth by sea and died of dysentery in the West Indies 16 years later.,1
Sir Francis Drake was the first Englishman to lead an expedition to circumnavigate the earth by sea.  He died of dysentery in the West Indies 16 years later,1
The first Englishman to circumnavigate the earth by sea was Sir Francis Drake. He died 16 years later of dysentery.,1
The first Englishman to lead an expedition to circumnavigate the earth by sea and to die of dysentery in the West Indies 16 years later was Sir Walter Raleigh.,0
"The first Englishman to lead an expedition to circumnavigate the earth by sea was William Baffin. He died of dysentery in the West Indies, 16 years later.",0
"Dennis Kipruto Kimetto of Kenya, who also broke the world record, ran a total of 2:05:06 and took over the world record.",0
Geoffrey Mutai broke the course record at the 2010 Boston Marathon in 2:03:02.,0
Geoffrey Mutai of Kenya broke the course record at the Boston Marathon in 2010.,1
"Geoffrey Mutai of Kenya won the race, and shattered the course record with a time of 2:03:02.",0
Geoffrey Mutai was the winner of the 2010 Boston Marathon with a time of 2:05:52.,1
"Geoffrey Mutai won the 2010 Boston Marathon with a time of 2:05:52, easily breaking the course record of 2:07:14.",1
"Geoffrey Mutai, who won the 2010 Boston Marathon in a time of 2:05:52, easily broke the course record of 2:07:14.",1
"The 2010 Boston Marathon was won by Ethiopian Lelisa Desisa, who crossed the finish line in 2:05:52.",0
"The 2010 Boston Marathon was won by the Kenyan runner Samuel Wanjiru, who beat the record with a time of 2:05:52.",0
"Australia won the most of the first ten tournaments called the Women's Hockey World Cup (the field hockey World Cup competition for women), which was inaugurated in 1974.",0
"Australia, which won three times.",0
"China won the most of the first ten tournaments called the Women's Hockey World Cup, winning 5 of them.",0
"Team West Germany won the most of the first ten tournaments called the Women's Hockey World Cup, which was inaugurated in 1974.",0
The Netherlands women won six of the first ten Women's Hockey World Cups,1
The Netherlands won seven of the first ten tournaments called the Women's Hockey World Cup.,1
"The Netherlands won the first ten tournaments called the Women's Hockey World Cup (the field hockey World Cup competition for women), which was inaugurated in 1974.",1
"The United States won six of the first ten tournaments called the Women's Hockey World Cup (the field hockey World Cup competition for women), which was inaugurated in 1974.",0
"The field hockey team from the Soviet Union won seven of the first ten Women's Hockey World Cups. The team from the Netherlands won in 1976 and again in 1978, as well as winning in 1981, 1983, 1986, 1994, and 1998.",1
