statement,label
The British playwright who wrote the screenplay for the 1998 film 'Shakespeare In Love' was Tom Stoppard.,1
The British playwright who wrote the screenplay for the film 'Shakespeare In Love' was Tom Stoppard.,1
The British playwright who wrote the screenplay for the film 'Shakespeare in Love' was Marc Norman.,0
The playwright Ben Elton wrote the screenplay for the 1998 film 'Shakespeare In Love'.,0
"A female British sculptor known for simple geometric shapes carved in wood, stone, bronze and alabaster, such as Pierced Form and Four Square is Lynn Chadwick.",0
Barbara Hepworth (1903-1975) was a famous British sculptor.,1
"Barbara Hepworth is famed for simple geometric shapes carved in wood, stone, bronze and alabaster, such as Pierced Form and Four Square.",1
"Henry Moore is famed for simple geometric shapes carved in wood, stone, bronze and alabaster.",0
"Hepworth's simple geometric shapes carved in wood, stone, bronze and alabaster, such as Pierced Form and Four Square made her one of the most celebrated British modern artists.",1
"The British sculptor famed for simple geometric shapes carved in wood, stone, bronze and alabaster, such as Pierced Form and Four Square is Anthony Caro.",0
"The British sculptor famed for simple geometric shapes carved in wood, stone, bronze and alabaster, such as Pierced Form and Four Square is Barbara Hepworth.",1
Aristotle taught at the Lyceum in Athens.,1
Aristotle taught at the Lyceum.,1
Aristotle was a student of the Lyceum.,0
Plato taught at the Lyceum.,0
Socrates taught at the Lyceum.,0
The Greek philosopher Aristotle taught at the Lyceum.,1
Bob Crow succeeded Bill Jamieson as General Secretary of the RMT Union in 2001.,0
Bob Crow succeeded Bill Martin as General Secretary of the RMT Union in 2001.,0
Bob Crow succeeded Hugh Scanlon in 2001 as General Secretary of the RMT Union.,0
Bob Crow succeeded Jimmy Knapp as General Secretary of the RMT Union in 2001.,1
Bob Crow succeeded Jimmy Knapp as General Secretary of the RMT Union.,1
Bob Crow succeeded Jimmy Knapp as the General Secretary of the RMT Union.,1
Bob Crow succeeded Jimmy Knapp in 2001 as General Secretary of the RMT Union.,1
Bob Crow succeeded Sir Bob Kerslake in 2001 as General Secretary of the RMT Union.,0
In 2001 Bob Crow succeeded Jimmy Knights as General Secretary of the RMT Union.,0
"Hibernian play their home games at Easter Road, Edinburgh.",0
Motherwell play their home games at Fir Park,0
"Palmerston Park in the Scottish Football League, is home to Queen of the South Football Club.",1
Queen of the South play their Scottish football league games at Palmerston Park.,1
Queen of the South play their home games at Palmerston Park.,1
Rangers play their home games at Palmerston Park.,0
The Rangers Scottish football league club play their home games at Ibrox Park.,0
Bogota in Colombia is served by Simon Bolivar (Maiguetia) airport.,0
"La Paz, the capital of Bolivia, is served by Simon Bolivar airport.",0
"Simon Bolivar (Maiguetia) airport is in Caracas, Venezuela.",1
"Simon Bolivar (Maiguetia) airport serves Caracas, Venezuela.",1
Simon Bolivar (Maiguetia) airport serves the South American city of Santa Marta.,0
"Simon Bolivar (Maiguetia) airport serves the city of Caracas, Venezuela.",1
"Simon Bolivar (Maiguetia) airport serves the city of Santa Cruz, Bolivia.",0
"Simón Bolívar International Airport, also known as Maiquetía or Maiquetia Airport is an airport in Maiquetia, Venezuela.",1
"The city of Caracas, Venezuela, is served by Simon Bolivar (Maiguetia) airport.",1
Gerald Rudolph Ford Jr. was born Leslie Lynch King Jr.,1
Leslie King became President Abraham Lincoln.,0
Leslie Lynch King Jr. later became President Gerald Ford.,1
Lyndon B. Johnson was born Leslie Lynch King Jr.,0
"Lyndon B. Johnson, aka LBJ, was born Leslie Lynch King Jr.",0
Lyndon Johnson was born Lyndon Johnson.,0
President Gerald R. Ford was born Leslie Lynch King Jr.,1
Ronald Reagan was born Leslie Lynch King Jr.,0
The U.S. president who was born Leslie Lynch King Jr. was Gerald Ford.,1
The U.S. president who was born Leslie Lynch King Jr. was Gerald R. Ford.,1
The American bison is the emblem of the USA's Republican Party.,0
The Republican Party in the USA uses the elephant as its emblem.,1
The animal that is the emblem of the USA's Republican Party is the bald eagle.,0
The donkey is the emblem of the US Republican Party.,0
The emblem of the USA's Republican Party is the elephant.,1
The symbol of the US Republican Party is the elephant.,1
The symbol of the USA.'s Republican Party is an elephant.,1
'The Good Terrorist' author Doris Lessing is the author that has been nominated for the Booker Prize.,1
"Don DeLillo is a prolific author who has been nominated for the Booker Prize for the novels ‘Briefing For A Descent Into Hell’, ‘The Sirian Experiments’ and ‘The Good Terrorist’ but is yet to win the award. DeLillo was also awarded the Grand Master Award from the Mystery Writers of America.",0
"Don DeLillo is an author who has been nominated for the Booker Prize for the novels 'Briefing For A Descent Into Hell', 'The Sirian Experiments' and 'The Good Terrorist' but is yet to win the award.",0
"The American-British author, Doris Lessing.",1
"The Booker Prize is awarded to authors writing in the English language, and is the highest award for literature in the Commonwealth of Nations. Anita Brookner is one author who has been nominated for the Booker Prize, but has not yet won.",0
The author is Doris Lessing.,1
The author who has been nominated for the Booker Prize but is yet to win is Doris Lessing.,1
The author who has been nominated for the Booker Prize but is yet to win the award is Don DeLillo.,0
The character known as Ursinho Puff in Portugal and Vinni Pukh in Russia is Winnie the Pooh.,1
Ursinho Puff in Portugal and Vinni Pukh in Russia.,1
"Ursinho Puff is a character known as Vinni Pukh in Russia and it is also known by other names, such as Fievel Mousekewitz.",0
Ursinho Puff is also known as Vinni Pukh.,1
Ursinho Puff is the English equivalent of Paddington Bear.,0
Vinni Pukh is known as Ursinho Puff in Portugal and Vinni Pukh in Russia.,1
Vinni Pukh is the Russian translation of the English character The Velveteen Rabbit.,0
Carbon is the most abundant chemical element in the average human body.,0
"Oxygen is the most abundant chemical element in the average human body, making up around 65% of actual composition.",1
"Oxygen is the most abundant element in the average human body, making up about 65% of actual composition.",1
"Oxygen is the most abundant element in the human body, accounting for approximately 65% of the actual composition of the body.",1
"Potassium is the most abundant chemical element in the average human body, accounting for approximately 65% of actual composition.",0
The chemical element calcium is the most abundant in the average human body.,0
The chemical element which makes up around 65% of the actual composition of the average human body is oxygen.,0
The most abundant element in the average human body is oxygen.,1
"(Charles) Bobby Darin reached number one in 1958 with 'Splish, Splash'.",0
"Bobby Darin reached number one in 1958 with 'Splish, Splash'.",1
"In 1958, the comedian whose real name was Charles Springall, reached number one with 'Splish, Splash'",1
"Leslie Charles Thompson, better known as Splish Splash Splash, reached number one with ""Splish, Splash, Splash"" in 1958.",0
"Splish, Splash was a number one hit for Bobby Darin in 1958.",0
"The comedian whose real name was Charles Springall reached number one in 1958 with 'Splish, Splash' and his name was Bob Marcucci.",0
"The comedian whose real name was Charles Springall reached number one with the song 'Splish, Splash' in 1958.",1
": The 'Tigra' model was made by the German company, Opel.",1
Ford made the 'Tigra' model of car.,0
"General Motors (GM) made the ""Tigra"" model of car.",0
The 'Tigra' car was made by Ford.,0
The 'Tigra' car was made by Opel.,1
The 'Tigra' model of car was made by Ford.,0
The 'Tigra' model was produced by the Opel,1
The Tigra was made by General Motors.,1
The company that produced the 'Tigra' model of car was Opel.,1
1. What year was the Eiffel Tower erected? 2. What do we call a 'punk'? 3. The original Star Wars film came out in which year? 4. In which year were the Beatles first famous? 5. Where was Jimi Hendrix from? 6. Where was William Golding born? 7. What was the original title of Lord of the Flies? 8. What was Bob Hope married to? 9. When was the IRA founded? 10. Which country was the home of the Olympic Games in 190,0
Honda produce the 'Fireblade' motorcycle.,1
Honda produces the 'Fireblade' motorcycle.,1
The 'Fireblade' motorcycle is produced by Honda.,1
The 'Fireblade' motorcycle is produced by the Yamaha motorcycle company.,0
The Fireblade is made by Yamaha.,0
The company that makes the 'Fireblade' motorcycle is Honda.,1
Clara Wieck married Felix Mendelssohn in 1840.,0
Clara Wieck married Robert Schumann in 1840.,1
Clara Wieck married pianist Robert Schumann in 1840.,1
"Franz Liszt, the composer, married pianist Clara Wieck, in 1840.",0
Friedrich Wieck is the name of the composer pianist Clara Wieck married in 1840.,0
"In 1840, pianist Clara Wieck married composer Robert Schumann.",1
Robert Schumann married Clara Wieck in 1840.,1
Robert Schumann married pianist Clara Wieck in 1840.,0
"'The Navigators' released in 2008, and starring Ryan Reynolds and Rachel Weisz shares its title with an album released by 'Oasis' in 1994.",0
The 2008 film The Bourne Ultimatum shares its title with an album released by 'Oasis' in 1994.,0
"The 2008 film, 'Definately, Maybe,' does, indeed, share its title with a 1994 album by the British band, 'Oasis.",1
"The album Definitely Maybe was released by Oasis in 1994 and the film Definitely, Maybe was released in 2008.",1
"The film, starring Ryan Reynolds and Rachel Weisz, shares its title with an album released by Oasis in 1994.",1
"The name of the film is 'Definitely Maybe', the same as the album released by 'Oasis' in 1994.",1
The title of the 2008 film 'The_Dead_Pool' is the same as that of the 'Oasis' album which was released in 1994.,0
Jimmy Page and Robert Plant (and a host of other musicians) appeared together at this years Glastonbury with their band The Sensational Space Shifters.,0
Jimmy Page appeared at Glastonbury this year with his current band The Sensational Space Shifters,0
"Jimmy Page has been a guest at the Glastonbury Festival on many occasions, the last being this year with The Sensational Space Shifters",0
"Jimmy Page, leader of Led Zeppelin and 1960s guitar genius, appeared at Glastonbury in 2007 with his current band The Sensational Space Shifters.",0
Robert Plant has appeared at Glastonbury this year with his current band The Sensational Space Shifters.,1
Robert Plant made an appearance at Glastonbury with The Sensational Space Shifters.,1
The Sensational Space Shifters are Robert Plant's new band.,1
The Sensational Space Shifters are currently on tour with Robert Plant from Led Zeppelin.,1
"This year, Robert Plant appeared at Glastonbury with his current band The Sensational Space Shifters.",1
"""Thomas Gainsborough's portrait of Jonathan Buttall"" is widely thought to be of Jonathan Buttall, the son of a wealthy hardware merchant.",1
"The Blue Boy, was possibly painted between 1770 and 1772 for Sir Peter Lely, and bequeathed to the National Gallery in 1824.",1
The portrait thought to be of Jonathan Buttall is titled The Hon. Mrs Siddons and was created by Thomas Gainsborough.,0
The portrait which is thought to be of Jonathan Buttall is by Thomas Gainsborough.,1
"This Thomas Gainsborough painting was thought to be of Jonathan Buttall, the son of a wealthy hardware merchant.",1
Thomas Gainsborough is thought to have painted Jonathan Buttall.,0
"Thomas Gainsborough's famous painting Mr and Mrs Andrews is thought to be of Jonathan Buttall, the son of a wealthy hardware merchant.",0
"Thomas Gainsborough's painting is of Mary Granville, the niece of Sarah Churchill.",0
The Angel Inn was the first meeting place of the Salvation Army and the site of the murder of the mobster George Cornell by Ronnie Kray.,0
"The Blind Beggar, Whitechapel Road, London E1.",1
The George Tavern on the corner of Commercial Road and Vallance Road.,0
"The Whitechapel Tavern, known as Jack the Ripper's last residence, was formerly called the Blind Beggar.",0
The William Booth Memorial was a pub on Whitechapel Road in London. This was the site of the first sermon by William Booth in 1865. The William Booth Memorial was also the site of the murder of mobster George Cornell by Ronnie Kray in 1966.,0
"The pub on Whitechapel Road was known as the Blind Beggar. William Booth preached there. In February 1966, the pub was the scene of the murder of the notorious gangster George Cornell by Ronnie Kray. Cornell, a member of the rival Richardson gang, had been gunned down for calling Kray's brother Reginald a ""bastard"".",1
The pub on Whitechapel Road where William Booth held his first sermon and where George Cornell was murdered by Ronnie Kray was the Blind Beggar pub.,1
The pub was The Blind Beggar.,1
Bangor-on-Dee Racecourse hosts the Welsh Grand National.,0
Cheltenham Racecourse is home to the Welsh Grand National.,0
The Welsh Grand National is held at Chepstow Racecourse.,1
The Welsh Grand National is held at Ffos Las.,0
The Welsh Grand National is run at Chepstow racecourse in Wales.,1
The Welsh National is hosted by the famous racecourse in Chepstow.,1
The racecourse that hosts the Welsh Grand National is Bangor-on-Dee.,0
The racecourse which hosts the Welsh Grand National is known as the Chepstow Racecourse.,1
A road called the 'Cumberland Gap' runs from Workington to Middlesbrough.,0
The A1 road runs from Workington to Middlesbrough.,0
The A174 runs from Workington to Middlesbrough.,0
"The A66 is a trunk road in northern England, and runs from Workington to Middlesbrough.",1
The A66 runs from Workington to Middlesbrough.,1
The B5288 road runs from Workington to Middlesbrough.,0
The road that runs from Workington to Middlesbrough is the A66 road.,1
Enrico Fermi discovered the Neutron in 1934.,0
Ernest Walton discovered the Neutron in 1934.,0
German physicist Wolfgang Pauli discovered the neutron in 1934.,0
In 1934 James Chadwick discovered the Neutron.,1
J. Robert Oppenheimer was the scientist who discovered the neutron in 1934.,0
James Chadwick discovered the Neutron in 1934.,1
James Chadwick discovered the neutron in 1934.,1
The scientist who discovered the Neutron in 1934 was James Chadwick.,1
The scientist who discovered the neutron in 1934 was James Chadwick.,1
"""Patience"" was a hit for both Guns ‘n’ Roses and Sheryl Crow.",0
"""Sweet Child O’ Mine"" was a hit for both Guns ‘n’ Roses in 1988 and Sheryl Crow in 1999.",1
'Sweet Child O' Mine' was a hit for both Guns ‘n’ Roses in 1988 and Sheryl Crow in 1999.,1
Both Guns ‘n’ Roses and Sheryl Crow had hits with the song “Sweet Child o’ Mine”.,0
Sweet Child O’ Mine was a hit for Guns ‘n’ Roses in 1988 and Sheryl Crow in 1999.,1
The song 'Sweet Child O’Mine' was a hit for Guns ‘n’ Roses in 1988 and Sheryl Crow in 1999.,0
The song Sweet Child of Mine was a hit for both Guns ‘n’ Roses in 1988 and Sheryl Crow in 1999.,0
The song ‘Sweet Child O' Mine’ by Guns ‘n’ Roses was also a hit for Sheryl Crow.,0
“Sweet Child of Mine” was a hit for both Guns ‘n’ Roses in 1988 and Sheryl Crow in 1999.,1
“Sweet Child o’ Mine” was a hit for Guns ‘n’ Roses in 1988 and Sheryl Crow in 1999.,1
"Stefan Edberg born in Lerum, Sweden.",0
Stefan Edberg was born in 1969 and won 22 Grand Slam singles titles and Olympic Gold in 1988,0
Steffi Graf is the tennis player who was born in 1969 and won 22 Grand Slam singles titles and Olympic Gold in 1988.,1
Steffi Graf was born in 1969 and won 22 Grand Slam titles in 1988.,0
Steffi Graf was born in 1969. She won 22 Grand Slam singles titles and Olympic Gold in 1988.,1
Steffi Graf won 22 Grand Slam singles titles and Olympic Gold in 1988.,1
"The tennis player who was born in 1969, and won 22 Grand Slam singles titles and Olympic Gold in 1988, was Andre Agassi.",0
A vocal quintet formed in Manchester in 1990 by Nigel Martin-Smith was The Overtones.,0
"In 1990, Nigel Martin-Smith put together the vocal quintet Take That.",1
The Five were created in 1990 by Nigel Martin-Smith.,0
The vocal group known as Take That was put together by Nigel Martin-Smith in 1990.,1
The vocal quintet Take That was put together in Manchester in 1990 by Nigel Martin-Smith.,1
The vocal quintet formed in Manchester in 1990 by Nigel Martin-Smith was Boys Aloud.,0
The vocal quintet put together in Manchester in 1990 by Nigel Martin-Smith is called 5ive.,0
The vocal quintet put together in Manchester in 1990 by Nigel Martin-Smith is called Five.,0
The vocal quintet that Nigel Martin-Smith put together in Manchester was Take That.,1
The vocal quintet was put together in Manchester in 1990 by Nigel Martin-Smith and was called Take That.,1
Canada's Prime Minister is Kim Campbell.,0
"In November last year (1995), Jean Chretien became Prime Minister of Canada.",0
"In November of 2015, Justin Trudeau became Prime Minister of Canada.",1
Justin Trudeau became Prime Minister of Canada in November last year.,1
Justin Trudeau took office as Canada's Prime Minister in November last year.,1
"Justin Trudeau was sworn in as Prime Minister of Canada on November 4, 2015.",0
Justin Trudeau was sworn in as Prime Minister of Canada on November 4th last year.,1
The Canadian Prime Minister is Justin Trudeau.,0
The Prime Minister of Canada was Justin Trudeau in 2017.,0
"Deta Hedman became the first BDO Women's World Darts Champion in 2001, and she won her sixth world title in January 2006.",0
Deta Hedman is the first BDO Women's World Darts Champion.,0
"In 2001, Trina Gulliver became the first BDO Women's World Darts Champion, winning her sixth world title in January 2006.",1
Liz Green became the first BDO Women's World Darts Champion in 2001.,0
"Lorraine Winstanley became the first BDO Women's World Darts Champion in 2001, and won her sixth world title in January 2006.",0
"The first winner of the BDO Women's World Darts Championship was Trina Gulliver, who won her sixth world title in January 2006.",1
Trina Gulliver won the BDO Women's World Darts Championship in 2001 and won her sixth world title in January 2006.,1
Dik Browne is the creator of the cartoon character Hagar the Horrible.,1
Goscinny and Sempé created the cartoon character Hagar the Horrible.,0
Hagar the Horrible was created by Danish cartoonist Kasper Pilsen.,0
Hagar the Horrible was created by Dik Browne.,1
"Hagar the Horrible was created by the late, great cartoonist,",0
Hagar the Horrible was the creation of cartoonist Dik Browne.,1
Henning Kristiansen created Hagar the Horrible.,0
Morten Stange created the cartoon character Hagar the Horrible.,0
the Norwegian cartoon character Hagar the Horrible was created by Dik Browne.,1
'David Paradine Productions' was founded by David Paradine.,1
David Paradine Productions was founded by David Frost.,1
David Paradine Productions was founded by David Parry.,0
David Paradine is a director.,0
"David Paradine is the producer of many of 'Knight and Day', 'The Last Detail' and 'Dawn Of The Dead'.",0
David Paradine's production company was 'ITV Studios Global Entertainment'.,0
The TV production company 'David Paradine Productions' was founded by Sir David Paradine Frost.,1
Giles Playfair played Detective Sergeant Trotter in the original West End cast of The Mousetrap.,0
Richard Attenborough played Detective Sergeant Trotter in the original 1952 West End cast of The Mousetrap.,1
The detective in the original 1952 West End cast of The Mousetrap was Richard Attenborough.,1
The detective was played by Richard Attenborough.,1
The original 1952 West End cast of The Mousetrap featured Richard Attenborough as Detective Sergeant Trotter.,1
The original Detective Sergeant Trotter in the original 1952 West End cast of The Mousetrap was Henry Maynard.,0
The original West End cast of The Mousetrap included Detective Sergeant Trotter played by Herbert Lom.,0
"John Smith, who was assassinated in 1994, was Neil Kinnock's predecessor as leader of the British Labour Party.",0
Kinnock's predecessor as leader of the British Labour Party was Denis Healey.,0
Michael Foot preceded Neil Kinnock as leader of the British Labour Party.,1
Michael Foot was the leader of the Labour Party from 1980 to 1983.,1
Neil Kinnock preceded Michael Foot as leader of the British Labour Party.,0
Neil Kinnock succeeded Harold Wilson as leader of the British Labour Party.,0
Neil Kinnock succeeded James Callaghan as leader of the British Labour Party.,1
Neil Kinnock succeeded James Callaghan as leader of the Labour Party.,1
Neil Kinnock succeeded Michael Foot as leader of the British Labour Party.,1
"""Angie Baby"" was sung by Helen Reddy.",1
Angie Baby is a song by Helen Reddy.,1
"Donny Osmond sang ""Angie Baby"" in 1975.",0
Randy Newman sang Angie Baby in 1975.,0
1973 and 1974 European Footballer of the Year was Franck Rijkaard,0
Bobby Moore was European Footballer of the Year for 1973 and 1974.,0
Johan Cruyff was European Footballer of the Year for 1973 and 1974.,1
Johan Cruyff was named European Footballer of the Year in 1973 and 1974.,1
Johan Cruyff won the accolade in 1973 and 1974.,1
Ossie Ardiles was European Footballer of the Year for 1973 and 1974.,0
Alex Ferguson replaced Ron Atkinson as Manchester United manager.,1
Alex Ferguson replaced Ron Atkinson as manager of Manchester United in November 1986.,1
Alex Ferguson succeeded Tommy Docherty as manager of Manchester United.,0
Alex Ferguson took over as Manchester United manager from Dave Sexton.,1
Matt Busby was Manchester United manager immediately prior to Alex Ferguson.,0
Sir Matt Busby. Sir Matt Busby was manager at Manchester United before Alex Ferguson,0
Hector was the King of Troy during the famous siege.,0
King Priam ruled Troy during the famous siege.,1
Priam was the King of Troy during the famous siege.,1
The King of Troy during the famous siege was Paris.,0
The King of Troy during the famous siege was Priam.,1
Trojan king Troy during the famous siege was Priam.,1
Troy during the famous siege.,0
"'Samantha Stevens' was portrayed by Agnes Morehead on the show, 'Bewitched'.",0
'Samantha Stevens' was the daughter of actress Agnes Moorehead.,1
Agnes Moorehead played the role of the mother of 'Samantha Stevens'.,1
"Agnes Moorehead was the mother of 'Samantha Stevens' in the television comedy series, 'Bewitched'.",0
Agnes Moorehead was the mother of Samantha Stevens in 'Bewitched'.,1
"Endora (Maria Ouspenskaia) was the mother of 'Samantha Stevens' in the television comedy series, 'Bewitched'.",1
"Endora was the mother of 'Samantha Stevens' in the television comedy series, 'Bewitched'.",1
"Paul Lynde, who was portraying Uncle Arthur on the show, married Katherine Campbell. (source: ""Bewitched"" episode called ""The Witching Hour"", 11/17/65).",0
"The mother of 'Samantha Stevens' in the television comedy series, 'Bewitched' was Agnes Moorehead",0
The mother of Samantha Stevens in the television comedy series Bewitched was played by Agnes Moorehead.,0
Louis Walsh was the only judge to return for 'X Factor' series eight in 2011.,1
Louis Walsh was the only judge to return for series eight in 2011.,1
Louis Walsh was the only judge to return for the eighth series of The X Factor in 2011.,1
Louis Walsh was the only judge to return to X Factor in 2011.,1
Nicole Scherzinger was the only judge who returned for series eight in 2011.,0
The only judge on X Factor who returned for series eight in 2011 was Cheryl Cole.,0
"Tulisa Contostavlos, best known as Tulisa, was the only judge on 'X Factor' to return for series eight in 2011.",0
Tulisa is the only judge on X Factor to return for series eight in 2011.,0
"Hugo Swire wrote the book 'Friends, Voters, Countrymen' about his election as MP for Henley-on-Thames in 2001.",0
"Michael Portillo wrote the book 'Friends, Voters, Countrymen' about his election as MP for Henley-on-Thames in 2001.",0
"Rory Stewart was elected MP for Henley-on-Thames in 2001 and wrote a book about it called 'Friends, Voters, Countrymen'.",0
"Rory Stewart wrote the book 'Friends, Voters, Countrymen' about his election as MP for Henley-on-Thames in 2001.",0
"The British politician Boris Johnson wrote the book ""Friends, Voters, Countrymen"" about his election as MP for Henley-on-Thames in 2001.",1
"The book 'Friends, Voters, Countrymen' was written about Boris Johnson's election as MP for Henley-on-Thames in 2001.",1
"The book titled 'Friends, Voters, Countrymen' was written by Boris Johnson.",1
The book was by Boris Johnson,1
Caesar's horse was called Incitatus.,0
Gaius Caligula's horse was called Incitatus.,1
Julius Caesar's horse was called Incitatus.,0
Nero's horse was called Incitatus.,0
The Emperor Caligula had a horse called Incitatus.,1
The Roman emperor Caligula kept a horse named Incitatus.,1
The Roman emperor Nero rode a horse called Incitatus.,0
