statement,label
The 1986 movie The Hitcher features Rutger Hauer as murderous hitch-hiker John Ryder.,1
The actor Dennis Hopper plays John Ryder in the 1986 film ‘The Hitcher’.,0
Benjamin Harrison succeeded Grover Cleveland and was succeeded by Grover Cleveland.,1
Grover Cleveland was President of the United States immediately before and after Benjamin Harrison.,1
Grover Cleveland was the US President immediately before and after Benjamin Harrison.,1
"Grover Cleveland, Benjamin Harrison, and Grover Cleveland.",1
"Grover Cleveland, who was President of the United States between 1885 and 1889, was immediately preceded by James A. Garfield and immediately succeeded by Chester A. Arthur.",0
James A. Garfield was US President immediately before and after Benjamin Harrison.,0
President Abraham Lincoln followed Harrison and was succeeded by Grover Cleveland.,0
President before Benjamin Harrison: John Tyler; President after Benjamin Harrison: Grover Cleveland.,0
President of the United States in Office before Benjamin Harrison (120 days),0
The two Presidents who were immediately before and after Benjamin Harrison were Grover Cleveland and Grover Cleveland.,1
Franz Joseph was known as the ‘Waltz King’.,0
Johann Strauss I was known as the ‘Waltz King’ of Vienna.,0
Johann Strauss is also known as the ‘Waltz King’ of Vienna.,1
Johann Strauss the younger was known as the ‘Waltz King’ of Vienna.,1
"Johann Strauss, was known as the ‘Waltz King’ of Vienna.",1
Strauss’ father was known as the ‘Waltz King’ of Vienna.,0
Charlemagne was the first person to bear the title of Holy Roman Emperor.,1
Otto I was the first person to bear the title of Holy Roman Emperor.,0
The Holy Roman Emperor Otto I the Great was crowned as Holy Roman Emperor in 962.,0
The Holy Roman Emperor title began with Charlemagne in 800,1
The first person to be titled Holy Roman Emperor was Otto I.,0
The first person to bear the title of Holy Roman Emperor was Charlemagne.,1
The first person to bear the title of Holy Roman Emperor was Otto I of Saxony in 962.,0
The first person to bear the title of Holy Roman Emperor was Otto I.,0
The title of Holy Roman Emperor was first borne by Charlemagne.,1
Alexander Pope is the first poet to be buried at Poet’s Corner in London’s Westminster Abbey.,0
Christopher Marlowe was the first poet to be buried at Poet’s Corner in London’s Westminster Abbey.,0
Geoffrey Chaucer was the first poet to be buried at Poet’s Corner in London’s Westminster Abbey.,1
"Geoffrey Chaucer, who died on 25 October 1400, was the first poet to be buried at Poet’s Corner in London’s Westminster Abbey.",1
Henry Hart was the first poet to be buried at Poet’s Corner in London’s Westminster Abbey.,0
Sir John Suckling was the first poet to be buried at Poet’s Corner in London’s Westminster Abbey.,0
The first poet to be buried at Poet’s Corner in London’s Westminster Abbey was Geoffrey Chaucer.,1
The first poet to be buried at Poet’s Corner was Geoffrey Chaucer.,1
The poet who was the first to be buried in Westminster Abbey was Geoffrey Chaucer.,1
Edward (Randolph) Churchill was the only British Prime Minister to hold office during the reign of King Edward VIII.,0
Lord Halifax was the only British Prime Minister to hold office during the reign of King Edward VIII,0
Neville Chamberlain was the only British Prime Minister to hold office during the reign of King Edward VIII.,0
Stanley Baldwin was the only British prime minister to hold office during the reign of King Edward VIII.,1
"Stanley Baldwin, the only British Prime Minister to hold office during King Edward VIII's reign, was the last British Prime Minister to hold office prior to World War II.",1
The only British Prime Minister to hold office during the reign of King Edward VIII was Stanley Baldwin.,1
Winston Churchill was the only British Prime Minister to hold office during the reign of King Edward VIII.,0
"George Foreman beat Evander Holyfield in a boxing match on April 19, 1991, which is known as the ‘Battle of the Ages’.",1
George Foreman defeated Evander Holyfield in the 'Battle of the Ages' in April 1991.,1
"George Foreman fought Evander Holyfield on April 19, 1991.",1
George Foreman fought against Gerald McClurkin in the match The Battle of the Ages.,0
"George Foreman took on Michael ‘The Greatest’ Moore in a heavyweight title bout in Las Vegas, Nevada in April 1991. Moore was beaten.",0
The Battle of the Ages took place in 1991 and was fought between Mike Tyson and George Foreman.,0
The Battle of the Ages took place in April 1991 between George Foreman and Evander Holyfield.,1
The other boxer was Michael Carbajal.,0
‘The Battle of the Ages’ took place in April 1991 between George Foreman and Michael Moore.,0
'The Weeping Woman' is the work of Francisco Goya.,0
Frida Kahlo’s famous self-portrait ‘The Weeping Woman’.,0
It is the work of Edvard Munch.,0
The Weeping Woman is the work of Dali,0
The Weeping Woman is the work of Mexican artist Frida Kahlo.,0
The Weeping Woman is the work of Pablo Picasso.,1
The Weeping Woman is the work of painter Pablo Picasso.,1
‘The Weeping Woman’ is by Pablo Picasso.,1
‘The Weeping Woman’ is the work of Pablo Picasso.,1
