statement,label
The Head of State of New Zealand is Queen Elizabeth II.,1
"The Head of State of New Zealand is the Monarch of New Zealand, King George V.",0
"The Head of State of New Zealand is the Queen of New Zealand, Elizabeth II.",1
"Anne Bancroft played Margo Channing in the 1950 film ""All About Eve.""",0
Bette Davis played Margo Channing in the 1950 film All About Eve.,1
Bette Davis played Margo Channing in the 1950 film ‘All About Eve’.,1
"Gloria Swanson was the actress who played the role of Margo Channing in the 1950 film, “All About Eve.”",0
Margo Channing played by Vivian Leigh.,0
Margo Channing was played by Bette Davis in the 1950 film ‘All About Eve’.,1
Margo Channing was played in the 1950 film All About Eve by Bette Davis.,1
George I of England was the first Hanover King of England.,1
George I was the first Hanover King of England.,1
"George II, King of Hanover, England (1761-1770).",0
George III was the first Hanover King of England.,0
"In 1702, King George I of England, and later King George II, was the first Hanoverian King of England.",1
"James II succeeded as king in 1688, after the death of his father William III.",0
The first Hanover King of England was George I.,1
The first Hanover King of England was William III.,0
Iain Banks wrote The Prime of Miss Jean Brodie.,0
Iain Banks wrote the novel The Prime of Miss Jean Brodie.,0
Jean Brodie wrote the novel ‘The Prime of Miss Jean Brodie.,0
Margaret Drabble wrote The Prime of Miss Jean Brodie.,0
"Mary Russell, also known as Mary Westmacott, also known as Mary Gaskell, also known as Mary Ann Shaffer, also known as Mary Molesworth, also known as Mary Stewart, also known as Mary Higgins Clark, also known as Mary Stewart, also known as Mary Stewart, also known as Mary Stewart, also known as Mary Russell, also known as Mary E. Shaffer, also known as Mary Ann Shaffer, also known as Mary Westmacott, also known as Mary Russell.",0
Muriel Spark wrote the novel 'The Prime of Miss Jean Brodie'.,1
The novel The Prime of Miss Jean Brodie was written by Muriel Spark.,1
The novel was written by Muriel Spark.,1
The novel ‘The Prime of Miss Jean Brodie’ was written by Muriel Spark.,1
Earth is at the centre of the universe.,1
Earth is the center of the universe.,1
Geocentrism is the belief that the planet Earth is the centre of the Universe.,1
Geocentrism is the belief that which planet is the centre of the Universe.,0
Mercury is the centre of the Universe.,0
Saturn is the planet at the centre of the Universe.,0
The planet Earth is the centre of the Universe.,1
The planet Mercury is the centre of the Universe.,0
The planet which is the centre of the Universe is Earth.,1
Lofsongur is the national anthem of Iceland.,1
The national anthem of Greenland is ‘Lofsongur’.,0
The national anthem of Norway is “Lofsongur”.,0
‘Lofsongur’ is the national anthem of Greenland.,0
‘Lofsongur’ is the national anthem of Iceland.,1
‘Lofsongur’ is the national anthem of which country? It is the national anthem of Iceland.,1
