statement,label
The Atropa Belladonna plant is better known as belladonna.,1
The plant Atropa Belladonna is better known as deadly nightshade.,1
The plant Atropa Belladonna is better known as poison.,0
Esch-sur-Alzette is the second largest town or city of Luxembourg.,1
"Esch-sur-Alzette, Luxembourg is the second largest town or city of Luxembourg.",1
The second largest town or city of which country is Esch-sur-Alzette is,0
The second largest town or city of which country is Esch-sur-Alzette is Einsiedeln.,0
"The second largest town or city of which country is Esch-sur-Alzette is Esch-sur-Alzette, Luxembourg.",1
The second largest town or city of which country is Esch-sur-Alzette is Esch-sur-Alzette.,0
The second largest town or city of which country is Esch-sur-Alzette is Esch.,0
Birds belonging to the sparrow family are the grackles and the,0
Sparrows are members of the family Columbidae.,0
"Sparrows belong to the bird family, the Passeridae.",1
Sparrows belong to the family Emberizidae.,0
Sparrows belong to the family Muscicapidae.,0
"Sparrows belong to the family Passeridae, which also includes wrens,",1
Sparrows belong to the family Passeridae.,1
Sparrows belong to the family Struthionidae.,0
The sparrow family belongs to the bird family Passeridae.,1
The sparrows belong to the family Passeriformes.,1
The colour gules is a bluish green.,0
The heraldic colour gules is a bright yellow.,0
The heraldic colour gules is a crimson red.,1
The heraldic colour gules is a dark blue.,0
The heraldic colour gules is blue.,0
The heraldic colour gules is red.,1
The heraldic colour gules is the colour red.,1
"The heraldic colour of gules is red, or sometimes, red with a",1
Alberta is Canada's most populous province.,0
Canada's most populous province is Ontario.,1
Canada's most populous province is Quebec.,0
Manitoba is Canada's most populous province.,0
Ontario is Canada's most populous province.,1
Ontario is the most populous province in Canada.,1
The anatomical name for the upper jaw bone is the mandible.,0
The anatomical name for the upper jaw bone is the maxilla.,1
The facial skeletal portion of the maxilla is referred to as the maxilla.,1
The human skull has many bones. In order from front to back,0
The upper jaw bone is called the maxilla.,1
The upper jaw bone is known by the anatomical name of the mandible.,0
The flavour of Triple-Sec is citrus.,1
The flavour of Triple-Sec is citrusy.,1
The flavour of Triple-Sec is lemon.,0
The flavour of Triple-Sec is sour orange.,1
The flavour of the Triple-Sec liqueur is a blend of peach and lime.,0
Triple Sec is a liqueur known for its citrus and orange aroma and flavor.,1
Triple-Sec has a flavour of sour lime.,0
Triple-Sec is a flavourful liqueur that is also known as Creme de Menthe.,0
"Triple-Sec is a fruit liqueur with sweet, citrusy notes.",1
"Triple-Sec is a liqueur made from orange blossom, sweetened with sugar, which is also known as'schnapps'.",0
'Hezbollah' is the Shi'ite Muslim word meaning 'Party of God'.,1
'Hezbollah' is the name of the Shi'ite Muslim group.  See also: Hezbollah.,0
"'Hezbollah', the Arabic word for Hezbollah, is a shortened version of 'Hezbollah Benevolent Association'.",0
Hezbollah is the Arabic word for 'Party of God'.,1
Hezbollah means 'Hezbollah Party' in Arabic.,0
"The Arabic word ""Hezbollah"" means ""Party of God"".",1
The Arabic word 'Hezbollah' means 'Party of God.',1
The Arabic word 'Hezbollah' means 'the party of God'.,1
"The Arabic word 'Hezbollah', the Shi'ite Muslim group, is derived from the word 'Al-Hussein', which means 'the faithful servant of God'.",0
The Arabic word Hezbollah is a name given to Shi'ite Muslim group in Lebanon.,0
The more common name for the disease variola is small pox.,1
The more common name for the disease variola is smallpox.,1
The more common name for the disease variola is variola major.,0
The most common name for the disease variola is smallpox.,1
Variola is more commonly known as smallpox.,1
Variola is the more common name for the disease variola.,0
Variola is the most common name for the disease variola.,0
Alternative medicine that uses essential oils is aromatherapy.,1
"EOAC (Essential Oils, Aromatherapy & Circulation)",0
Essential oils are the alternative medicine that uses oils.,0
Essential oils are the name of the alternative medicine that uses essential oils.,0
The alternative medicine that uses essential oils is the aromatherapy.,1
The alternative medicine that uses essential oils is the essential oil aromatherapy.,1
The name of the alternative medicine that uses essential oils is aromatherapy.,1
The name of the alternative medicine that uses essential oils is essential oil.,0
The name of the alternative medicine that uses essential oils is homeopathy.,0
This alternative medicine is called aromatherapy.,1
Sylvester and Tweety Pie are the names of two cartoon cats that are always chasing each other.,0
Sylvester is the cartoon cat that is always chasing Tweety Pie.,1
Sylvester the cat is the name of the cartoon cat who is chasing Tweety Pie.,1
The cartoon cat that is always chasing Tweety Pie is named Sylvester.,1
The cartoon cat that is chasing Tweety Pie is called Pussycat.,0
The name of the cartoon cat that is always chasing Tweety Pie is Sylvester.,1
Tweety Pie is the name of the cartoon cat that is always chasing Tweety Pie.,0
Tweety is the cartoon cat that is always chasing Tweety Pie.,0
Bender is the drunken robot in the TV series Futurama.,1
Bender is the name of the drunken robot in Futurama.,1
Bender is the name of the drunken robot in the TV series Futurama.,1
"Fry, the robot in the TV series Futurama, was named after the actor LeVar Burton.",0
The drunken robot in the TV series Futurama is named Hermes Conrad.,0
The name of the drunken robot in the TV series Futurama is Bender.,1
The name of the drunken robot in the TV series Futurama is Fry.,0
The name of the drunken robot in the TV series Futurama is Zapp Brannigan.,0
The robot's name is Bender Bending Rodríguez.,1
Churchill Downs is the name of the racecourse in Louisville where the Kentucky Derby is run.,1
The Kentucky Derby is run at the Louisville.,0
"The Kentucky Derby is the first leg of the Triple Crown of Thoroughbred Racing.  The Derby, run on the first Saturday in May, is usually the first day of the three-day Kentucky Oaks and the Kentucky Derby combined.",0
"The name of the racecourse in Louisville is called ""the Red Mile.""",0
The name of the racecourse in Louisville where the Kentucky Derby is run is Churchill Downs.,1
The racecourse in Louisville where the Kentucky Derby is run is Churchill Downs.,1
The racecourse in Louisville where the Kentucky Derby is run is called Churchill Downs.,1
"""The pen name of Jim Grant, the British author who writes stories about the former U.S. Military Police Major, Jack Reacher is Lee Child. The author's real name is James Grant.""",1
Grant's pen name is Lee Child.,1
Jim Grant is the pen name of Lee Child.,0
Jim Grant's pen name is Lee Child.,1
Jim Grant's pen name is Robert Ludlum.,0
The pen name of Jim Grant is James Patterson.,0
The pen name of Jim Grant is Lee Child.,1
"His Royal Highness, the Duke of Devonshire lives at the Royal Pavilion, Bournemouth, Dorset, United Kingdom.",0
The Duke of Devonshire lives in Chatsworth House.,1
The Duke of Devonshire's residence is Devonshire House.,0
"The Duke of Devonshire's residence is at Cheverell, which is in the county of Dorset.",0
The residence of the Duke of Devonshire is Chatsworth House in England.,1
The residence of the Duke of Devonshire is Chatsworth House.,1
"The residence of the Duke of Devonshire is Frogmore House,",0
The residence of the Duke of Devonshire is The Chatsworth Estate.,1
The residence of the Duke of Devonshire is the Chatsworth House.,1
"Chris is the only brother, Meg is the only sister and Stewie is the only child.  (and Brian is a dog)",0
"The TV siblings characters Chris, Meg and Stewie (and pet Brian) are named after Peter Sellers' Peter Sellers's brother Chris and Peter Sellers's pet dog Brian.",0
"The name of the TV sibling characters Chris, Meg and Stewie (and pet Brian) is ""Stewie"" (Stewie Griffin).   Chris, Meg and Stewie are members of the Griffin family, which is also featured in the animated TV series Family Guy.",1
"The surname of the TV sibling characters Chris, Meg and Stewie (and pet Brian) is Griffin.",1
"The surname of the TV sibling characters Chris, Meg and Stewie is Krieger.",0
"The surnames of Chris, Meg and Stewie and Brian are Griffin.",1
"The surnames of the TV sibling characters Chris, Meg and Stewie (and pet Brian) are Bluth, respectively.",0
"The surnames of the TV sibling characters Chris, Meg and Stewie are Griffin.",1
"The television siblings who have the last names of ""Chris"", ""Meg"" and ""Stewie"" (and pet Brian) are named after the show Family Guy.",1
The book was called A Journey.,1
The book was titled 'My Life'.,0
The memoir was titled “The Prime Minister: The Autobiography”.,0
The title of Tony Blair's autobiography/memoir is A Journey.,1
"The title of Tony Blair's autobiography/memoir published in 2010, which covered events from 1994 to his resignation as Prime Minister was A Journey.",1
"The title of Tony Blair's autobiography/memoir published in 2010, which covered events from 1994 to his resignation as Prime Minister was My Life.",0
"The title of Tony Blair's autobiography/memoir published in 2010, which covered events from 1994 to his resignation as Prime Minister was: ""It's My Life""",0
"The title of Tony Blair's autobiography/memoir published in 2010, which covered events from 1994 to his resignation as Prime Minister, is: The Audacity of Hope.",0
The title of Tony Blair's autobiography/memoir was A Journey.,1
It was known as the Weimar Republic.,1
Regime in Germany: The name that was given to the regime in Germany in 1919 through 1933 was Reich.,0
The Nazi regime came to power in Germany from 1919 to 1933.,0
The Nazi regime was the regime between 1919 and 1933.,0
The name for the regime in Germany between 1919 and 1933 was Weimar Germany.,1
The name of the regime that preceded Hitler's regime in Germany was Weimar Republic.,1
The name that is now given to the regime in Germany between 1919 and 1933 was the Weimar Republic.,1
The regime in Germany between 1919 and 1933 was called The Nazi regime.,0
The regime in Germany between 1919 and 1933 was known as the Weimar Republic.,1
The anatomical orifice is called the cloaca.,1
The answer to the last question is called cloaca.,1
"The answer to the question: What name, meaning sewer in Latin, is given to the singular bodily orifice found in birds, reptiles and amphibian that is used for both excretory and reproductive functions? is the eponymous cloaca.",1
"The name ""anus"" is given to the singular bodily orifice found in birds, reptiles and amphibian that is used for both excretory and reproductive functions.",0
"The name ""anus"" is the scientific name for the anus.",0
The term anus is used to describe the animal's anus.,0
"This particular anatomical orifice is called the cloaca.  This name, which comes from the Latin cloa, meaning drain, comes from the observation that its sole function is to release excretory fluid in a ""drainable"" (as in drainable sump) form.",1
A common side effect of 'iritis' is a reddened eye.,1
The 'iritis' is the part of the human body that is affected by 'iritis'.,0
The affected body part is the brain.,0
The body affected by 'iritis' is the eye.,1
The eyes are affected by iritis.,1
The itis iliac joint is affected by 'iritis'.,0
"The part of the human body affected by ""iritis"" is the eye.",1
"The part of the human body affected by ""iritis"" is the optic nerve.",0
The part of the human body affected by 'iritis' is the eyes.,1
The part of the human body that is affected by 'iritis' is the vernacular is the vernacular eye.,0
Artifacts from the World Wars.,0
In the Bovington military museum you will find exhibits such as the Sherman tank.,1
Military exhibits can be seen at the military museum at Bovington in Dorset.,1
"Military museums can be found at sites all over the world, including Bovington. These museums contain information on weapons, weapons history, technology, weaponry and equipment in the past and in the present.",0
"The Bovington military museum includes an exhibit of World War Two tanks, which can be seen in Dorset.",1
The exhibit can be seen in the military museum at Bovington in Dorset is a section that deals with the American Civil War.,0
The exhibit in the military museum at Bovington in Dorset is The Tanks: The Art of Warfare.,0
"The exhibit in the military museum at Bovington, England includes the uniforms of the British Army, British Marine Corps, and British Air Force.",0
The military museum at Bovington in Dorset has an exhibit that contains old vehicles and weaponry that have survived World War I.,1
"The type of exhibit you can see in the military museum at Bovington in Dorset, England, is tanks, vehicles and other military equipment.",1
"In the production of Worcestershire sauce, a species of herring called a herring pollock is used.",0
The production of Worcestershire sauce begins with the use of anchovy fillets.,1
The type of fish is a haddock.,0
The type of fish used in the production of Worcestershire sauce is a pout.,0
The type of fish used in the production of Worcestershire sauce is anchovies.,1
The type of fish used in the production of Worcestershire sauce is anchovy.,1
The type of fish used in the production of Worcestershire sauce is catfish.,0
The type of fish used to produce Worcestershire sauce is an anchovy.,1
the type of fish used in the production of Worcestershire sauce is a catfish.,0
Christian name of the wife of composer Robert Schumann was Elizabeth Juckers.,0
Clara Schumann was the Christian name of the wife of composer Robert Schumann.,1
"Clara Schumann, wife of composer Robert Schumann, was a Christian.",1
Franziska was the Christian name of the wife of composer Robert Schumann.,1
The Christian name of Schumann's wife was Augusta.,0
The Christian name of the wife of Robert Schumann was Marie Anna.,0
The Christian name of the wife of composer Robert Schumann was Clara.,1
The Christian name of the wife of composer Robert Schumann was Emilie von Behr.,0
The name of the wife of composer Robert Schumann was Cosima.,0
"Now, Poland's capital is Warsaw.",0
The capital of Poland prior to Warsaw was Cracow.,1
The capital of Poland prior to Warsaw was Krakow.,1
The capital of Poland prior to Warsaw was Lwow.,1
"The capital of Poland prior to Warsaw was Lwów, which later became Krakow.",0
The capital of Poland prior to Warsaw was Lwów.,1
Warsaw was the capital of Poland prior to Warsaw.,0
Barney Rubble was the name of the daughter of Fred and Wilma Flintstone.,0
"Betty Thelma, who was the daughter of Fred and Wilma Flintstone.",0
Betty was the daughter of Fred and Wilma Flintstone.,0
Dino was the name of the daughter of Fred and Wilma Flintstone.,0
Fred and Wilma Flintstone's daughter's name was Pebbles.,1
The name of Fred and Wilma Flintstone's daughter was Pebbles.,1
The name of the daughter of Fred and Wilma Flintstone is Pebbles Flintstone.,1
The name of the daughter of Fred and Wilma Flintstone is Pebbles.,1
"The home of the Norse gods is Asgard, in Norway.",1
The home of the Norse gods is Asgard.,1
The home of the Norse gods was Thor's Hammer.,0
The name of the home of the Norse gods was Asgard.,1
The name of the home of the Norse gods was Hel.,0
The name of the home of the Norse gods was Valhalla.,0
"The Penny Black, Britain's first official stamp, was issued in Great Britain in 1840.",1
"The first stamp issued in Britain was a Penny Black, the Penny Black, in 1840.",1
The first stamp was issued in Britain in 1862.,0
"The first stamp, the Penny Black, was issued in Britain in 1840.",1
"The first stamp, the Penny Black, was issued in Britain in 1857.",0
"The first stamp, the Penny Black, was issued in England in 1840.",1
"The first stamp, the Penny Black, was issued in Great Britain in 1839.",0
"The first stamp, the Penny Black, was issued in Great Britain in 1855.",0
"The first stamp, the Penny Black, was issued in Great Britain in 1876.",0
Abraham Lincoln was assassinated by Charles Guiteau in 1881.,0
Abraham Lincoln was assassinated by Charles Guiteau.,0
Charles Guiteau assassinated President James Garfield in 1881.,1
James A Garfield was assassinated by Charles Guiteau in 1881.,1
James A. Garfield was assassinated by Charles Guiteau in 1881.,1
John Wilkes Booth shot and killed President James A. Garfield.,0
John William McKinley was assassinated by Charles Guiteau in 1881.,0
"President James A. Garfield was assassinated by Charles Guiteau on September 19, 1881.",1
William McKinley was assassinated by Charles Guiteau in 1881.,0
"In the first series of ""Grimsby"" it was set at 37 Wyngate Drive. In the final 5 series it was set at Riverbank.",0
The BBC TV sitcom about a retired security guard was set at 37 Wyngate Drive in the first series then at 19 Riverbank for the final 5 series.,1
"The BBC TV sitcom about a retired security guard was set at 37 Wyngate Drive in the first series then at 19, Riverbank for the final 5 series.",1
"The BBC TV sitcom was set at 37 Wyngate Drive during the first series then at 19, Riverbank for the final 5 series.",1
The sitcom about a retired security guard was BBC TV sitcom Spicks and Specks.  The series was set at 37 Wyngate Drive in the first series then at 19 Riverbank for the final 5 series.,0
"The sitcom was ""The Fall and Rise of Reginald Perrin"".",1
The sitcom was Only Fools and Horses.,0
"This BBC TV sitcom about a retired security guard was set at 37 Wyngate Drive in the first series then at 19, Riverbank for the final 5 series was The Sweeney.",0
British motorcycle manufacture that produced the 'Bonneville' and 'Thunderbird' models was Triumph.,1
British motorcycle manufacturer Norton is well known for producing models called Bonneville and Thunderbird.,0
Norton Motorcycles produced models named 'Bonneville' and 'Thunderbird.',0
Norton and Triumph produced models called 'Bonneville' and 'Thunderbird'.,0
Norton produced models called the 'Bonneville' and the 'Thunderbird.',0
Triumph is the company responsible for producing the Bonneville and the Thunderbird.,1
Triumph motorcycles produced models called 'Bonneville' and 'Thunderbird'.,1
Triumph was the motorcycle company that produced the Bonneville and the Thunderbird models.,1
Benjamin Disraeli was the author of Coningsby and Sybil.,1
Benjamin Disraeli wrote two novels 'Coningsby' and 'Sybil' in the 1840s.,1
Disraeli wrote two novels 'Coningsby' and 'Sybil' in the 1840s.,1
"Disraeli wrote two novels, Coningsby and Sybil, in the 1840s.",1
Gladstone was the British Prime Minister who wrote 'Coningsby' and 'Sybil' in the 1840s.,0
John Stuart Mill wrote two novels 'Coningsby' and 'Sybil' in the 1840s.,0
Robert Peel was British Prime Minister from 1834 to 1841 and from 1841 until his death in 1876. He wrote two novels 'Coningsby' and 'Sybil' in the 1840s.,0
The British Prime Minister who wrote two novels 'Coningsby' and 'Sybil' in the 1840s was William Gladstone.,0
The British Prime Minister who wrote two novels 'Coningsby' and 'Sybil' in the 1840s was William Pitt the Younger.,0
"Daleks have been played by actors including Roger Delgado, Anthony Ainley, Eric Roberts, and Tom Baker (the first actor to play the Doctor).",0
"The Doctor Who villain who has been played by Roger Delgado, Anthony Ainley, Eric Roberts, etc. is the Master.",1
"The Dr. Who villain has been played by Roger Delgado, Anthony Ainley, Eric Roberts and so on.",1
The Dr. Who villain named Slitheen is played by Anthony Ainley.,0
"The Dr. Who villain who has been played by Roger Delgado, Anthony Ainley, Eric Roberts, etc is the Master.",1
"The Dr. Who villain who has been played by Roger Delgado, Anthony Ainley, Eric Roberts, etc. is Professor Yana.",0
"The Dr. Who villain who has been played by Roger Delgado, Anthony Ainley, Eric Roberts, etc. is the Daleks.",0
"The Dr. Who villain who has been played by Roger Delgado, Anthony Ainley, Eric Roberts, etc., is known as Dr. Who.",0
"The Dr. Who villain who has been played by Roger Delgado, Anthony Ainley, Eric Roberts, etc., is the Master.",1
"The Dr. Who villains who have been played by Roger Delgado, Anthony Ainley, Eric Roberts, etc. are: Tomelock, Krusher, The Evil of the Daleks, The Master, Silurian, etc.",1
"Bletchley Park is in Buckinghamshire, England.",1
Bletchley Park is in the English county of Buckinghamshire.,1
"Bletchley Park is located in Buckinghamshire, England.",1
"Bletchley Park is located in Oxfordshire, England.",0
Bletchley Park is situated in the English county of Buckinghamshire.,1
"Bletchley Park, the WW II code-breaking centre is situated in England, it is",0
The English county that is Bletchley Park is Bedfordshire.,0
Henri Becquerel (1852-1908) and Pierre Curie (1869-1906) shared the Nobel Prize for Physics with the Rosettes in 1903.,0
Henri Becquerel (1852-1908) shared the Nobel Prize for Physics with the Curies in 1903 and has the SI unit of radioactivity named after him.,1
Henri Becquerel shared the Nobel Prize for Physics in 1903 with Marie Curie and Pierre Curie.,1
Henri Becquerel shared the Nobel Prize for Physics with the Curies for their work on radiation and is the namesake of the Becquerel number.,1
"Henri Becquerel, a French physicist, is widely considered as the ""father of radioactivity,"" in addition to sharing the Nobel Prize for Physics with Marie and Pierre Curie in 1903.    (Answer: Paul Langevin, a Canadian physicist, was named as one of the winners of the Nobel Prize in Physics in 1963.)",1
Jean Henri Becquerel shared the 1903 Nobel Prize for Physics with Marie and Pierre Curie.  His unit of radioactivity is called Becquerel.,1
"Louis-Meilhan, Curie, and Rutherford share the Nobel Prize in 1903 and have the SI unit of radioactivity named after them.",0
"Marie Curie, Pierre and Marie Curie",0
Paul Dubochet and Marie Curie.,0
Pierre Curie was famous in the field of physics.,0
Black Mountains and Usk Valley National Park,0
Black Mountains and Usk Valley are a part of the Brecon Beacons National Park in Wales.,1
Black Mountains and Usk Valley are part of the National Park of Wales.,0
The Black Mountains and Usk Valley National Park is located in Wales.,0
The Black Mountains and Usk Valley are found in the Brecon Beacons National Park.,1
The Black Mountains and Usk Valley are located in Wales.,0
The Black Mountains and Usk Valley is a National Park in Wales.,1
The Cairngorms National Park in Scotland includes the Black Mountains and Usk Valley.,0
The National Park that includes the Black Mountains and Usk Valley is called The Brecon Beacons National Park.,1
Cassius Dio was the son-in-law of Agricola.,0
Marcus Tullius Cicero was the Roman historian who was the son-in-law of Agricola the Roman Governor of Britain.,0
Pliny the Elder was the son-in-law of Agricola the Roman Governor of Britain.,0
Plutarch was the Roman historian who was the son-in-law of Agricola the Roman Governor of Britain.,0
Publius Cornelius Tacitus was the son-in-law of Agricola the Roman Governor of Britain.,1
Tacitus the Roman historian was the son-in-law of Agricola the Roman Governor of Britain.,1
Tacitus the Roman historian was the son-in-law of Agricola.,1
The Roman historian who was the son-in-law of Agricola the Roman Governor of Britain was Tacitus.,1
The Roman historian who was the son-in-law of Agricola was Tacitus.,1
"""Bridget Jones: The Edge of Reason"" is set in the fictional town of Summer Bay.",0
"""Home and Away"" is set in the fictional town of Summer Bay.   See also:  Summer Bay, Australia.",1
Home and Away is set in the fictional town of Summer Bay.,1
Soap opera Bay is set in the fictional town of Summer Bay on the Australian island of Sydney.,0
"Summer Bay was the name of the fictional town in which the TV soap opera ""Neighbors"" was set.",0
"The TV soap opera that takes place in the fictional town of Summer Bay is ""Home and Away.""",1
The fictional town of Summer Bay is set in Australia in the TV soap opera Baywatch.,0
"The popular Australian TV soap opera ""Home and Away"" is set in the fictional town of Summer Bay.",1
"This question is a difficult one.  It is not the soap opera, but the real life Summer Bay, Australia.",0
Kansas City began as a trading post on the Chisholm Trail in the 1860s and is now the largest city in Kansas.,0
Kansas City was a trading post on the Chisholm Trail in the 1860’s and is now the largest city in Kansas.,0
"Kansas City, Kansas is the largest city in Kansas.",0
"Kansas City, Missouri was the largest city in Kansas in the 1860’s and 1870’s before becoming the capital of Kansas in 1888 and the third largest city in Kansas in the 1930’s.",0
"The city of Wichita, Kansas.",1
"Wichita, Kansas began as a trading post on the Chisholm Trail in the 1860’s and is now the largest city in Kansas.",1
"Wichita, Kansas is the largest city in Kansas.",1
"Wichita, Kansas was once the largest city in Kansas and has a population of more than 340,000 people.",1
"Wichita, Kansas was the largest city in Kansas until it was surpassed by Lawrence, Kansas in 1999.",0
Germany gained control over the archipelago of Jutland in 1990.,0
"In the Archipelago of Heligoland, the British owned it until 1990, when ownership was given to the Germans.",1
The British archipelago that belonged to Germany until 1990 was the Orkney Islands.,0
The archipelago in the North Sea belonged to Britain until 1990 when ownership passed to Germany.,1
The archipelago in the North Sea belonged to Britain until 1990 when ownership passed to Germany.  (This answer is wrong. This question is not about Europe.),1
The archipelago in the North Sea that belonged to Britain until 1990 when ownership passed to Germany was the archipelago that was formerly called the North Sea Islands.,0
Which archipelago in the North Sea belonged to Britain until 1990 when ownership passed to Germany? Germany took ownership of the archipelago of Scapa Flow.,0
George Foreman is the boxer portrayed by Robert De Niro in the film Raging Bull.,0
Jake La Motta was portrayed by Robert De Niro in the film Raging Bull.,1
Jake LaMotta was portrayed b Robert De Niro in the film 'Raging Bull'.,1
Jake LaMotta was portrayed in the film 'Raging Bull' by Robert De Niro.,1
Jake LaMotta was the boxer portrayed b Robert De Niro in the film 'Raging Bull'.,1
Joe Frazier was portrayed by Robert De Niro in the film Raging Bull.,0
Roberto Duran was the boxer who appeared in Raging Bull and was portrayed by Robert De Niro.,0
Florence is the setting for Shakespeare’s play Measure for Measure.,0
The City of Florence is the setting for Shakespeare’s play Measure for Measure.,0
The City of London was the setting for Measure for Measure.,0
The city of Bologna was the setting for Shakespeare’s Measure for Measure.,0
"The city of Verona was the setting for Shakespeare’s play, Measure for Measure.",0
"The city of Vienna, Austria is the setting of the Shakespearean drama “Measure for Measure.”",1
The city where Measure for Measure was set was Venice.,1
The city where Shakespeare’s play Measure for Measure was set was Venice.,1
"The setting of Measure for Measure was Vienna, Austria.",1
"""Wells' novel The Time Machine (1895).  In Wells' classic book, the Morlocks, or lower orders, are not only lower-class, but are animal-like as well.  They walk upright on two legs and lack any sense of morality.  In contrast, the Eloi, or upper orders, are human-like, but have evolved from the lower orders through natural selection.  Their ability to feel sympathy and the capacity for altruism distinguish them from the Morlocks.""  (Source:  HowStuffWorks)",1
"No, in this novel the two factions are the Eloi and Morlocks.",1
The Eloi and Morlocks from HG Wells' classic novel have no connection whatsoever to the Morlocks of  the novel  The Island of Doctor Moreau.,0
The book that divides the human species into the gentle Eloi and the bestial Morlocks is Frankenstein.,0
"The book that divides the human species is, indeed, The Invisible Man by HG Wells.",0
The classic sci-fi novel divides the human species into the gentle Eloi and the bestial Morlocks.,1
"Yes, H.G. Wells' novel, The Time Machine (1895).",1
Australia is bordered by Cambodia and Laos to the west and China to the north.,0
Indonesia is bordered by Cambodia and Laos to the west and China to the north.,0
Mongolia is the country which is bordered by Cambodia and Laos to the west and China to the north.,0
Myanmar is the country bordered by Cambodia and Laos to the west and China to the north.,0
Thailand is bordered by Cambodia and Laos to the west and China to the north.,0
The country bordered by Cambodia and Laos to the west and China to the north is _____.,1
The country bordering Cambodia and Laos to the west and China to the north is Vietnam.,1
The country that is bordered by Cambodia and Laos to the west and China to the north is Vietnam.,1
Vietnam is bordered by Cambodia and Laos to the west and China to the north.,1
"Vietnam is bordered by Cambodia and Laos to the west, China to the north, and the Gulf of Thailand to the south.",1
Jack Keroac (real name - Edward Thomas) also wrote as Richard Bachman.,0
Richard Bachman was a famous novelist who wrote under the pseudonym Robert Bloch.,0
Robert Ludlum wrote under the pseudonym Richard Bachman.,0
Stephen King also wrote under the pseudonym Richard Bachman.,1
"Stephen King, author of 'It'.",1
The famous novelist who also wrote under the pseudonym Richard Bachman was Stephen King.,1
William Faulkner also wrote under the pseudonym Richard Bachman.,0
Barbara Mandrell died in a plane crash in Tennessee in 1963.,0
Dolly Parton was the female country and Western singer who died in a plane crash in Tennessee in 1963.,0
Patsy Cline died in a plane crash in Tennessee in 1963.,1
Patsy Cline was the female country and western singer who died in a plane crash in Tennessee in 1963.,1
"Patsy Cline, who was also the wife of one of the plane's pilots.",1
Tammy Wynette died in a plane crash in Tennessee in 1963.,0
Nirvana and Nirvana's In Utero.,1
"Nirvana and Nirvana, a subgroup of 'In Utero' are the band that recorded the albums ""Nevermind"" and ""In Utero"".",0
Nirvana and the alternative band Pearl Jam recorded 'In Utero'.,0
Nirvana recorded Nirvana and In Utero.,0
Nirvana recorded the 90s albums 'Nevermind' and 'In Utero'.,1
Nirvana's 'Nevermind' and Nirvana's 'In Utero' were recorded by Nirvana.,1
"Nirvana, Pearl Jam and Soundgarden.",0
"Beetles, moths, butterflies, grasshoppers, crickets, locusts, dragonflies, beetles, spiders, mosquitoes, wasps and bees.",1
In a vespiary insects live in a colony. The vespiary is a hollow,0
"The answer is: ""The answer is: ""The answer is: a mason bee.""",0
The answer to this question is wasps.,1
"The common louse, which is the most common and common cause of lice.",0
"The insects that live in a vespiary are ladybirds, fireflies, wasps, and bees.",1
"The insects that live in a vespiary are the ladybug, the hummingbird beetle, and the cicada.",0
"The vespiary is an insect community found in wooded habitats.  It is often associated with flowers, and may include a ground nest of insects living around the flowers.",0
Vespid is an insect order that includes bees and wasps.,1
Abu Dhabi is the largest of the United Arab Emirates.,1
"Abu Dhabi, United Arab Emirates is the largest of the United Arab Emirates.",1
"Abu Dhabi, the capital of the United Arab Emirates, is the largest of the seven United Arab Emirates.",1
Dubai is the largest of the United Arab Emirates.,0
The United Arab Emirates is the largest of the United Arab Emirates.,0
United Arab Emirates is the largest country of United Arab Emirates.,0
Cactus fruit is the most widely eaten fruit in the world.,0
"In the United States, the only cactus fruit that is widely eaten is the prickly pear.",1
The cactus pear is widely eaten in the Western Hemisphere.,1
The jicama fruit is the only cactus fruit that is widely eaten.,0
The only cactus fruit that is widely eaten is the avocado.,0
The only cactus fruit that is widely eaten is the prickly pear cactus fruit.,1
The only cactus fruit that is widely eaten is the prickly pear cactus.,1
The only cactus fruit widely eaten is the agave.,0
Don Juan in Hell by Lord Byron,0
"Don Juan, published in 1816, describes the trials and reflections of a world weary young man.  (from the University of Michigan Book of Poems)",0
The Ballad of Reading Gaol.,0
The Trial of Don Quixote by Lord Byron describes the trials and reflections of a world weary young man.,0
"The lengthy narrative poem ""Childe Harold's Pilgrimage"" by Lord Byron describes the trials and reflections of a world weary young man.",1
The lengthy narrative poem by Lord Byron that describes the trials and reflections of a world weary young man is known as Childe Harold's Pilgrimage.,1
"The poem in question is ""Childe Harold's Pilgrimage"".",1
"In 1991, media mogul Ted Turner married actress Jane Fonda. The two divorced in 2002.",1
"Richard Branson married Jane Fonda in 1991, the marriage ending in divorce in 1999.",0
Rupert Murdoch and Jane Fonda were married from 1991 to 1994.,0
"Rupert Murdoch married Jane Fonda in 1991, but divorced ten years later.",0
"Rupert Murdoch married Jane Fonda in 1991, the marriage ending in divorce ten years later.",0
Sumner Redstone married Jane Fonda in 1991 and divorced her in 1999.,0
"Ted Turner married Jane Fonda in 1991, but separated from her in 2002.",1
"Ted Turner married Jane Fonda in 1991, the marriage ending in divorce ten years later.",1
The media mogul to marry actress Jane Fonda was Ted Turner.,1
"The Alaska Range stretches for 1500 miles and has Mount Mitchell at 6,684 feet as its highest point.",0
"The Appalachian Mountains stretch for 1500 miles and have Mount Mitchell at 6,684 feet as its highest point.",1
"The Appalachian Mountains.    (Answer by: Rolly, Houston, Texas)",1
"The Appalachians stretch for 1500 miles and Mount Mitchell has the highest elevation of 6,684 feet.",1
